,count
ignobilitas,1
traduco,1
quinquennium,1
rescindo,1
adoptatio,1
lictor,1
clauis,1
adulterinus,1
diuerto,1
scruto,1
effringo,1
ancilla,1
usquam,1
commutatio,1
procuratio,1
desidero,1
debitum,1
confugio,1
progenies,1
deformo,1
eheu,1
hucine,1
uersor,1
ecce,1
extorris,1
ubiuis,1
crux,1
actium,1
obiectum,1
exsul,1
monumentum,1
ambeo,1
incognitus,1
proicio,1
impietas,1
immaturus,1
premo,1
tabesco,1
deprauo,1
callide,1
famosus,1
impudens,1
contineo,1
portuosus,1
expono,1
quicum,1
calor,1
occidens,1
decliuis,1
latitudo,1
importuosus,1
infecundus,1
caelus,1
salubris,1
animalis,1
interpretor,1
utique,1
caro,1
alueus,1
inuerto,1
commercium,1
adhuc,1
oblongus,1
incuruus,1
carinus,1
finitimus,1
possido,1
origo,1
siler,1
deinceps,1
exuro,1
hostiliter,1
praedatorius,1
processus,1
semisomnus,1
togatus,1
circumsedeo,1
machina,1
controuersia,1
clemens,1
malitia,1
strenue,1
firmo,1
auratus,1
auxilior,1
ostentus,1
deuinco,1
triduum,1
ocior,1
diduco,1
minae,1
desisto,1
paciscor,1
reor,1
aduerso,1
promiscue,1
interpello,1
consultatio,1
obuenio,1
haereo,1
praepedio,1
assumo,1
impugno,1
recipero,1
acceptio,1
secerno,1
transigo,1
satura,1
calpurnius,1
acte,1
reditus,1
patientia,1
quindecim,1
foede,1
exsurgo,1
sanus,1
paratio,1
indignor,1
expilo,1
uectigal,1
immanis,1
accensi,1
bis,1
dediticius,1
satietas,1
recuso,1
importunitas,1
peculatus,1
noxius,1
perperam,1
immemor,1
huiuscemodi,1
pacatum,1
productum,1
clementia,1
augesco,1
insidiator,1
artifex,1
comes,1
respicio,1
emptor,1
ludifico,1
properantia,1
atrociter,1
euoco,1
praeruptus,1
limosus,1
hiemalis,1
palus,1
amentia,1
missito,1
transfugio,1
nubes,1
pilus,1
iniussu,1
medeor,1
fraternus,1
promulgo,1
quaesitor,1
creo,1
uiolens,1
abundantia,1
modeste,1
dilacero,1
arbitrium,1
diripio,1
confinis,1
antepono,1
permixtio,1
noxia,1
dimoueo,1
ingredior,1
triumuir,1
satius,1
quouis,1
partio,1
contundo,1
proconsul,1
iners,1
praedator,1
immineo,1
exspectatio,1
disciplina,1
statiuus,1
mancipium,1
mercator,1
aduecticius,1
temperantia,1
edictum,1
adiumentum,1
coquo,1
hastatus,1
quispiam,1
diffindo,1
experimentum,1
idcirco,1
ostentui,1
ueles,1
peritia,1
incertum,1
incolo,1
coactus,1
oriens,1
meridies,1
pertingo,1
uestitus,1
oleaster,1
porricio,1
extenuo,1
prudens,1
imperitus,1
uiritim,1
commonefacio,1
conspicor,1
planus,1
cornu,1
hortatus,1
planum,1
ala,1
aduersarius,1
ludificatus,1
confertim,1
aestus,1
conduco,1
legionarius,1
uelocitas,1
porrigo,1
appropinquo,1
lassus,1
imprudens,1
detrecto,1
quadriduum,1
transfuga,1
hebes,1
obses,1
ubicumque,1
auius,1
feliciter,1
necubi,1
frumentor,1
glans,1
suffodio,1
pila,1
pix,1
sulphur,1
taeda,1
repentinus,1
depello,1
frustro,1
implico,1
auidius,1
hortatio,1
gemitus,1
prospecto,1
illic,1
lenis,1
ingero,1
scala,1
supersto,1
colloquor,1
pondo,1
taedium,1
hostia,1
scientia,1
tribunatus,1
missio,1
contemptor,1
contubernium,1
abstineo,1
ambitiosus,1
criminose,1
dimidius,1
catena,1
inanis,1
gaudeo,1
diuturnitas,1
sella,1
satelles,1
suffragatio,1
communio,1
commercor,1
allicio,1
pacifico,1
discordiosus,1
festus,1
ludus,1
inuito,1
certatim,1
casu,1
intestabilis,1
maestus,1
hora,1
passus,1
arbitro,1
biduus,1
opulens,1
impulsus,1
seorsus,1
iuro,1
ei,1
tabernaculum,1
puluinus,1
placo,1
praeuenio,1
fideliter,1
circumspecto,1
pauesco,1
arrepo,1
profectio,1
aliquamdiu,1
superuado,1
conquiro,1
domitius,1
ligneus,1
collecta,1
instructus,1
religio,1
pluuia,1
uito,1
aries,1
leptus,1
annius,1
sidonius,1
indo,1
praealtus,1
uadosus,1
limus,1
fluctus,1
sponsio,1
carthago,1
coorior,1
impleo,1
poenus,1
optio,1
adiutor,1
denus,1
distraho,1
profundus,1
captiuus,1
commodum,1
lacrima,1
stultitia,1
postulatus,1
desino,1
depono,1
accio,1
emeritus,1
offendo,1
inuidus,1
clientela,1
quaeso,1
globus,1
prosapia,1
monitor,1
praeposterus,1
comparate,1
gessius,1
probrus,1
generosus,1
albinius,1
meamet,1
iniquus,1
arrogo,1
hasta,1
uexillum,1
phalerae,1
cicatrix,1
hereditas,1
artificium,1
doctor,1
prosum,1
opulenter,1
mollities,1
sordidus,1
scite,1
histrio,1
coquus,1
uilicus,1
supellex,1
sudor,1
iucundus,1
dedecoro,1
remoueo,1
census,1
egenus,1
adueho,1
rutilius,1
onustus,1
prudenter,1
exuo,1
gloriosus,1
nudo,1
conditor,1
hercules,1
serpens,1
dissimiliter,1
pluuius,1
lac,1
carnis,1
sal,1
aruus,1
confero,1
prouidenter,1
attribuo,1
praedabundus,1
centuria,1
sextus,1
tumulosus,1
milium,1
uenumdo,1
incommodus,1
perago,1
nutus,1
repugno,1
disiungo,1
saxeus,1
perangustus,1
machinatio,1
castellanus,1
angustus,1
admodum,1
praecido,1
aquor,1
repo,1
cochlea,1
ilex,1
coalesco,1
inflecto,1
eminens,1
circumspicio,1
cornicen,1
ligurio,1
praedoctus,1
ornatus,1
praegredior,1
emineo,1
alleuo,1
ascensus,1
prae,1
testudo,1
uado,1
latinus,1
largitor,1
sollers,1
ioco,1
serius,1
humilis,1
colligo,1
cateruatim,1
conglobo,1
circumfundo,1
contraho,1
gradus,1
exsulto,1
uigil,1
sonitus,1
interimo,1
socors,1
quadratum,1
excubo,1
duritia,1
frustror,1
turmatim,1
confercio,1
exclamo,1
oblino,1
cruento,1
profligatus,1
pellis,1
dubie,1
concessus,1
commaculo,1
demo,1
coacta,1
primum,1
festinus,1
erratum,1
demitto,1
flexus,1
hibernaculum,1
munificus,1
beneuolentia,1
lapsus,1
arbitratus,1
uelitaris,1
effuse,1
paueo,1
totiens,1
forsitan,1
monitus,1
ceno,1
metor,1
iuppiter,1
calliditas,1
haesito,1
familiariter,1
accitus,1
orator,1
ilico,1
licens,1
punicus,1
attineo,1
congredior,1
decimus,1
internuntius,1
intro,1
breuiter,1
modice,1
negito,1
cognatio,1
affinitas,1
interuenio,1
properatus,1
octauus,1
uere,1
constitutus,1
tumulus,1
contremesco,1
ianuarius,1
pagus,1
